1,2,0.3419973374453629
1,3,0.590660519975402
1,8,0.9861375490930019
1,10,0.7051580638374706
1,11,0.9562004377670786
1,12,0.2579682398300117
1,14,0.9882654299417464
1,16,0.9736021871438925
1,18,0.7801717229846479
1,20,0.681839457244421
1,28,0.2920813066294379
1,33,0.5320446835407304
1,35,0.5858235465774849
1,36,0.36684658440091117
1,37,0.9668260875855501
2,3,0.28627502737068283
2,8,0.7443762032080773
2,10,0.37245327818040863
2,11,0.765193541346821
2,12,0.1775351576290406
2,14,0.856867212081259
2,17,0.6543467203268459
2,18,0.8775488984229203
2,19,0.5745900150881793
2,20,0.8974829363585813
2,21,0.8951866420481762
2,25,0.866867155380545
2,28,0.5443019050693385
2,33,0.7366968260053165
2,34,0.7594897157217373
2,35,0.7659822052949288
2,36,0.5635093593050307
3,8,0.7361883282753713
3,10,0.15936308899204865
3,11,0.82062287836544
3,12,0.37522377196603224
3,14,0.9557676030620536
3,19,0.698936127253944
3,28,0.8220834633806295
3,33,0.9979910146164777
3,34,0.9848686471273234
3,36,0.8032083270513992
4,5,0.41410167697883427
4,6,0.29070389341236424
4,7,0.8582857391774327
4,9,0.36766278465480806
4,13,0.33337260916041944
4,15,0.43420643110175744
4,16,0.46123867161053494
4,19,0.6857613158424225
4,20,0.7129492652465532
4,21,0.5160450278541766
4,22,0.39548978946620805
4,23,0.5623776821431589
4,25,0.6798675532858209
4,26,0.2212493851117723
4,27,0.347911752462551
4,28,0.8803072705864384
4,32,0.4372660292453568
4,33,0.7045847397746676
4,34,0.6616465331047746
4,35,0.6226286461589249
4,36,0.845875826005765
4,37,0.6126060168168571
5,6,0.5013265286946574
5,9,0.3469058543989905
5,13,0.4018790458416466
5,15,0.6824966797365335
5,16,0.7592004405708095
5,21,0.7941475066753844
5,22,0.7152446484221127
5,23,0.8629122608766694
5,25,0.94367020224167
5,26,0.5414518068084699
5,27,0.5413837029837424
5,32,0.6566507458153633
5,34,0.9626349796910804
5,35,0.9484315637902613
5,37,0.9249780111944945
6,7,0.973678101851155
6,9,0.5256365754010288
6,13,0.1997980177241292
6,15,0.6276098028237905
6,16,0.5949301606330618
6,19,0.7618278641332199
6,20,0.5168770955827869
6,21,0.31016100195861807
6,22,0.38688234494230794
6,23,0.7226161893005543
6,25,0.47413722047841145
6,26,0.1714354773339297
6,27,0.5309903360956733
6,28,0.7539927974238015
6,32,0.2296372987356568
6,33,0.5267166370548996
6,34,0.5121798443950004
6,35,0.45269217906565373
6,36,0.7179543613756768
6,37,0.7665307240712409
7,8,0.283150620189271
7,9,1.0
7,10,0.5169395538995692
7,11,0.3054876871671537
7,14,0.44607305478281595
7,15,0.6418998615878135
7,16,0.5515067586010416
7,17,0.4860958345999863
7,19,0.27335159012004934
7,21,0.86170774210063
7,22,0.6583365693617366
7,23,0.46908802404355554
7,25,0.8952571374691856
7,26,0.8150023111680152
7,27,0.7712261808889743
7,30,0.7074389860487615
7,32,0.9136083058526587
7,34,0.7632501120557116
7,37,0.4117774196226235
8,9,0.950246394182409
8,10,0.6985363879574901
8,11,0.1812727073719564
8,12,0.7799199568247743
8,14,0.36542256924505423
8,15,0.5725069827373683
8,16,0.5205120373496632
8,19,0.37254585509260874
8,22,0.7231785651027978
8,23,0.3930194558508443
8,26,0.8972239649870378
8,27,0.7216479005501755
8,30,0.6384974447702748
8,34,0.8974261783485956
8,37,0.3313136245630112
9,11,0.7747170080226445
9,14,0.5923899183468294
9,15,0.37803659802062783
9,16,0.47135972754361877
9,23,0.5650106781260663
9,26,0.4582190089319894
9,27,0.2329600354047898
9,30,0.31901521440879993
9,37,0.6299302034353675
10,11,0.8009556046479654
10,12,0.4996658411945319
10,14,0.9537519825856687
10,19,0.7249610834949733
10,28,0.9135537580761924
10,36,0.908999005286605
11,12,0.7832025991035878
11,13,0.9109814003583075
11,14,0.1881264148256465
11,15,0.397041396622844
11,16,0.3429969338461668
11,19,0.27219631813376177
11,22,0.5587378549495984
11,23,0.21557297908428616
11,27,0.5442000015302776
11,30,0.4640552114195884
11,34,0.7724522702250973
11,37,0.15420338106149215
12,14,0.8503168847505296
12,17,0.7543590814902877
12,18,0.9403717402414731
12,20,0.8464375578429019
12,21,0.814119029347096
12,25,0.7561896748839033
12,28,0.4722119288339478
12,33,0.6440666076907062
12,34,0.6501491885136015
12,35,0.7005856272839271
12,36,0.4378496847657624
13,15,0.5875692492124341
13,16,0.5769020108563945
13,19,0.8098212338236073
13,20,0.6962875272988476
13,21,0.41878146644319786
13,22,0.409077061726463
13,23,0.712403440948809
13,25,0.5506198846597453
13,26,0.25319474065150155
13,27,0.4605362344261773
13,28,0.9038463387697377
13,32,0.263358317487461
13,34,0.5822011716434338
13,35,0.6102378932317352
13,36,0.8223686627641645
13,37,0.7655836535903809
14,15,0.21896442249491918
14,16,0.16325211060734002
14,19,0.29388027398771716
14,22,0.41629267992484903
14,23,0.027737435590899504
14,27,0.3607162846864245
14,30,0.2783942394347883
14,34,0.6829126082397163
14,37,0.038207898067856565
15,16,0.15569156245610996
15,19,0.4704341766165035
15,21,0.6965896065042424
15,22,0.3860261361025584
15,23,0.19282324999769626
15,26,0.4717251831706154
15,27,0.15196698574180378
15,30,0.08844141754173468
15,32,0.616475936603856
15,34,0.7112685491676993
15,37,0.2569099962746497
16,19,0.33795567766613077
16,22,0.2744127869052169
16,23,0.13932485330124667
16,26,0.4275269635182882
16,27,0.2434668484690377
16,30,0.17518797770428207
16,32,0.5386595260653502
16,34,0.5764420933036251
16,37,0.19126059749122487
17,19,0.7253624871156029
17,23,0.8863849942457269
18,20,0.634497781185299
18,21,0.9308430492565954
18,25,0.9957585791286236
18,26,0.998990090168124
18,28,0.6621111665684646
18,33,0.8136541196600948
18,35,0.7283689842296036
18,36,0.8905019029473881
19,21,0.6356387599159733
19,22,0.4072910663207685
19,23,0.30790034965774205
19,25,0.6643646482705604
