1,2,0.3300014457783691
1,3,0.5476090847821425
1,5,0.8683668259917338
1,8,0.5515137190069765
1,10,0.49852821961518146
1,11,0.8048916734486027
1,12,0.27623998330099675
1,15,0.9275080950254458
1,18,0.8554568068361138
1,20,0.9125455150418212
1,24,0.8966747713327267
1,27,0.9194464676753193
1,28,0.6810436113447228
1,29,1.0
1,33,0.5382317890588686
1,35,0.6193570256044915
1,36,0.3319480269777215
1,37,0.8565451488439206
2,3,0.2617933148889934
2,8,0.8805181899443959
2,10,0.2119085698645458
2,12,0.07316635284530877
2,19,0.7849808176292777
2,21,0.8724084330270456
2,25,0.8208585363479668
2,28,0.977478093809755
2,33,0.7633711654157496
2,34,0.9663179610699015
2,35,0.8688960624845757
2,36,0.4381165931289564
3,10,0.06383142498993728
3,12,0.3344023300373362
3,33,0.9935298314637554
3,36,0.6494160645169694
4,5,0.6072266137001311
4,6,0.2962373860958287
4,7,0.7714971212746524
4,9,0.8809287040833745
4,13,0.6055461424650034
4,15,0.7717276586601184
4,18,0.541367513301393
4,19,0.17485476849214446
4,20,0.7042058990821868
4,21,0.29043359494529203
4,22,0.44219469341965717
4,23,0.7105233310355463
4,24,0.6117665009307628
4,25,0.31371795854060197
4,26,0.16492533396167605
4,27,0.7233329348198282
4,28,0.34055559368832905
4,29,0.682872136099127
4,32,0.4114501843525931
4,33,0.37023550042738895
4,34,0.45881305705247083
4,35,0.39599187017548837
4,36,0.4281960951123762
4,37,0.8234273468163836
5,6,0.8268982936713684
5,9,0.31485889015777535
5,13,0.16492533519696895
5,15,0.41555466151046533
5,18,0.16611123212371018
5,20,0.19152910207939708
5,21,0.5565540756943249
5,22,0.19227197368297358
5,23,0.6026603975242505
5,24,0.27263966605863726
5,25,0.5018029277776191
5,26,0.4557847570050459
5,27,0.303758378690364
5,28,0.43244545943515994
5,29,0.22861357116133474
5,32,0.2551659891350319
5,33,0.6411055848280246
5,34,0.2571061665720032
5,35,0.5401036346374574
5,37,0.690931815962631
6,7,0.9832752538521926
6,13,0.7753597494242841
6,18,0.716683327452831
6,19,0.3923676643692824
6,20,0.932409085620123
6,21,0.33833240814070026
6,22,0.6741582455160571
6,23,0.9902348874272767
6,24,0.8171301042017279
6,25,0.455907676172817
6,26,0.3985185525513899
6,27,0.9817721278413541
6,28,0.43817144080293297
6,29,0.832016025752764
6,32,0.5902804943427871
6,33,0.4456112116413519
6,34,0.6901455806375523
6,35,0.49534920356560463
6,36,0.44867984067421496
7,8,0.6797929621261517
7,10,0.8922576646535297
7,11,0.5415778266516451
7,14,0.6781519194799828
7,15,0.8015198903581909
7,16,0.7935765166122317
7,19,0.8750043232222773
7,22,0.872295204320149
7,23,0.5235681207771964
7,26,0.8052994000999146
7,27,0.866744797113625
7,34,0.9657929559164723
7,37,0.5438246486429387
8,9,0.6175642217310784
8,11,0.475521996747107
8,12,0.8240479476559984
8,13,0.4401897052305288
8,14,0.7243031316639409
8,15,0.4712083884119905
8,19,0.2955985359978345
8,22,0.21697963207006826
8,23,0.4435169550137409
8,26,0.19773575365931625
8,27,0.42809699151331804
8,32,0.33896564334786805
8,34,0.36585388444729117
8,37,0.5620041151549833
9,11,0.6431087480430203
9,14,0.7301283167404747
9,15,0.370922811382085
9,18,0.4076187238565092
9,23,0.644102263743182
9,24,0.3247081557241131
9,26,0.7223597784940379
9,27,0.27762238048710075
9,28,0.7175329021921666
9,29,0.37836472287831835
9,37,0.6994295550318574
10,12,0.2829231679105996
10,19,0.9504824631844464
10,25,0.9949365681528329
10,33,0.9317311588672568
10,36,0.5860976471713494
11,13,0.731663528720864
11,14,0.2547642186091816
11,15,0.27724127736713844
11,16,0.6549314574931014
11,19,0.7398239025551873
11,22,0.5438246486429389
11,23,0.03576121292169175
11,27,0.3722789862648707
11,30,0.9360394955057105
11,34,0.6627579890620326
11,37,0.08926402896746823
12,21,0.8125717233261829
12,25,0.7540402580991498
12,28,0.915868099204113
12,33,0.6983017384392984
12,34,0.8962063871897105
12,35,0.8020874353087107
12,36,0.3844667040517257
13,15,0.5360617269116393
13,18,0.06427654338051794
13,19,0.4722950344991654
13,20,0.3226245348049419
13,21,0.5084633216194476
13,22,0.23192102333260475
13,23,0.7148657892466179
13,24,0.2694503558937288
13,25,0.501318043607579
13,26,0.4460596611756138
13,27,0.41916940951872933
13,28,0.36543575731532835
13,29,0.09574713663547833
13,32,0.22544265504467134
13,34,0.33878610803127
13,35,0.5298087142056608
13,36,0.9370141835599842
13,37,0.8121896076093046
14,15,0.38457819383111946
14,16,0.45667430773643447
14,19,0.9840357833404859
14,22,0.7597175420942157
14,23,0.28997891700967043
14,27,0.503977048710533
14,30,0.7176273505355916
14,34,0.8662475199356258
14,37,0.18163210444154376
15,16,0.8367880967449103
15,19,0.7102401441128284
15,21,0.8633363406847496
15,22,0.418218451114372
15,23,0.2840762554756281
15,24,0.36244341632715443
15,26,0.6484311079449074
15,27,0.1195113875060086
15,29,0.6051461064866482
15,32,0.605273650158554
15,34,0.5516392364252009
15,37,0.3289981515782474
16,23,0.6826582454768393
16,27,0.9555189008902202
16,30,0.49142815364468906
16,37,0.5660930428171796
18,20,0.3298107380884216
18,21,0.45375061404751055
18,24,0.2640885551273586
18,25,0.4470174094409353
18,26,0.3821992512674167
18,27,0.4194762742860353
18,28,0.31231059006343637
18,29,0.15191661582084967
18,32,0.16858886962310998
18,33,0.5867140346093217
18,35,0.4820247931913885
18,36,0.8767314768427754
19,21,0.19172801816715188
19,22,0.3398060070799871
19,23,0.708928173095575
19,25,0.1653626729592269
19,26,0.13559605394586646
19,27,0.643590842761875
19,32,0.257106166660712
19,34,0.30195302825083375
19,36,0.4753036520996295
19,37,0.8206460183317288
20,21,0.6333717201833072
20,22,0.3515817282896541
20,24,0.45468021730883035
20,25,0.5358443613692998
20,26,0.5756723380071935
20,28,0.5331589457005832
20,29,0.347282172705912
20,32,0.36092283618144777
20,33,0.6566066568604516
20,34,0.2604590371886714
20,35,0.5565540756020576
20,36,0.9412385112882006
21,22,0.4578375242190432
21,23,0.8905659836342567
21,24,0.6372540995264567
21,25,0.16675605673340424
21,26,0.2741258534232555
21,28,0.1473036850514185
21,29,0.552817066253955
21,32,0.3027022204277385
21,33,0.22340998786666486
21,34,0.4046040069066093
21,35,0.19152910194533945
21,36,0.4910730818400572
22,23,0.5210055909935507
22,24,0.2194990578340751
22,25,0.4275794985107258
22,26,0.2856802117534783
22,27,0.32749585692549393
22,29,0.3270488027684445
22,32,0.2025583970445231
22,34,0.2565991150989922
22,36,0.8020167229499563
22,37,0.628979880615866
23,24,0.5197852574720647
23,25,0.8271551489633624
23,26,0.6376719285662309
23,27,0.370557389974575
23,29,0.8015198903581913
23,30,0.9649668927621233
23,32,0.7064374755336317
23,34,0.6421775461343348
23,37,0.11984318343426076
24,25,0.6365341057856986
24,26,0.4533466230458564
24,27,0.2677920859987953
24,28,0.5080237768029295
24,29,0.3441383279110116
24,32,0.383116243996614
24,33,0.779203257528292
24,35,0.6955361959299106
24,37,0.6173415815843711
25,26,0.2956142014375751
25,28,0.22205241613479898
25,29,0.5507166085030735
25,32,0.27859174434667194
25,33,0.14379601359556438
25,34,0.29033196041396053
25,35,0.09168797056766384
25,36,0.4546763644913553
26,27,0.5853824213016766
26,28,0.24517980238892478
26,29,0.5270804445907107
26,32,0.27248079941158887
26,34,0.3547761072999023
26,35,0.3795786871174058
26,36,0.5665607452067691
26,37,0.75487504111904
27,29,0.48601193451782554
27,37,0.4358661331614182
28,29,0.4103495596297149
28,32,0.1799413490989123
28,33,0.3339864230686919
28,35,0.2534242721045486
28,36,0.6216642130206241
29,32,0.2884860071180416
29,33,0.6811284750920581
29,34,0.39926061935727947
29,35,0.5649987178730402
29,36,0.9973761650425764
30,37,0.8616806884487184
32,33,0.4192556057608416
32,34,0.20008555040463008
32,35,0.31946884978884277
32,36,0.712426295273268
32,37,0.8136723978512813
33,34,0.41676302197927384
33,35,0.12370955448214485
33,36,0.3583997989912155
34,35,0.33273988600558296
34,36,0.6862477581558629
34,37,0.7355049804756463
35,36,0.47812772536649756
