1,3,0.407640397226748
1,10,0.5702516949692646
1,12,0.5639606802660777
1,28,0.8051423160684279
1,29,0.9212233332169156
1,33,0.5811718769928524
1,35,0.7763586944770945
2,12,0.5920831968330708
2,18,0.8180095568742862
2,28,0.9719581278662077
2,36,0.42773720833885964
3,10,0.20324038606626202
3,12,0.6543339578512174
3,18,0.886729652943812
3,19,0.8994620215755996
3,25,0.8374693074465357
3,28,0.6953985746031681
3,30,0.7984426769449301
3,33,0.7371741688049018
3,34,0.7607774916915988
3,35,0.8829971332047867
4,5,0.30172933755027903
4,6,0.31409669391080547
4,7,0.9025122137096323
4,9,0.23028235782180473
4,13,0.43675607210986855
4,15,0.21843075833016332
4,16,0.45601737000654663
4,18,0.5957188575139994
4,19,0.30919609391851305
4,20,0.41668827314648615
4,21,0.16365670871556603
4,22,0.24820175632820876
4,23,0.4792355146834509
4,24,0.7227888259311834
4,25,0.3809358815890286
4,26,0.35593741045220123
4,27,0.1609073325768486
4,28,0.36712935839860994
4,29,0.25044056864232334
4,32,0.1936089083381486
4,33,0.585462666238097
4,34,0.13295507073748333
4,35,0.5647626094888205
5,6,0.3918064165113408
5,9,0.1894496609318613
5,13,0.49424879388228593
5,15,0.4656663429173104
5,16,0.7499354543302676
5,18,0.7549239646913256
5,20,0.2857180147869069
5,21,0.13912497364694207
5,22,0.4846937261241968
5,23,0.7600289479333312
5,25,0.3094784188133558
5,26,0.4970586279859226
5,27,0.3713293833419817
5,28,0.536218151799442
5,29,0.548622576820444
5,32,0.29850114644006265
5,33,0.5458917662027432
5,34,0.3441346748257453
5,35,0.487855545749479
6,7,0.9008986803653904
6,9,0.3003621281284608
6,13,0.19483654502508127
6,15,0.33649373231228935
6,16,0.5678567098408163
6,18,0.44773529875827917
6,19,0.4325127241724382
6,20,0.32384575247447345
6,21,0.3199935661015049
6,22,0.3453457407565427
6,23,0.5644107245213273
6,24,0.8423157687340912
6,25,0.5470732860730821
6,26,0.13588013228422047
6,27,0.29200268541390284
6,28,0.3932416604053232
6,29,0.45417634490463227
6,32,0.2791215929524514
6,33,0.7509259142272295
6,34,0.39339382845782006
6,35,0.5854626665853848
7,8,0.6042010683446902
7,10,0.827370836702566
7,11,0.5483475297214434
7,13,0.9145507415399143
7,14,0.5848725945166237
7,15,0.7620547914022777
7,16,0.4910920130839855
7,19,0.6311307114378157
7,22,0.7559766079898429
7,23,0.498833824305068
7,26,0.7921472844290773
7,27,0.8513662665497271
7,30,0.6538577538057366
7,32,0.9462082711641687
7,34,0.9237325777251868
8,9,0.5726351495997727
8,10,0.928070697215332
8,11,0.07036931076997796
8,13,0.49109201308398537
8,14,0.10717859498042887
8,15,0.29642026674660504
8,16,0.2688466959561281
8,19,0.24827211959368842
8,22,0.27004660983315737
8,23,0.18399354698657688
8,26,0.4338762244164836
8,27,0.38093588124780126
8,30,0.3539961342354737
8,32,0.45354548146965235
8,34,0.609317041858781
9,11,0.6000816391423368
9,14,0.5286724574141664
9,15,0.3102692227923296
9,16,0.6158955966821233
9,18,0.7133223240395783
9,23,0.6097211584989094
9,24,0.9145507413175932
9,26,0.36545919416897943
9,27,0.21435718996085779
9,28,0.5367165027218582
9,29,0.46858605020374583
9,30,0.4567404691493293
10,11,0.870245128052907
10,12,0.7344135661793263
10,14,0.8252757826051599
10,19,0.7152319640705702
10,20,0.9764957124911189
10,21,0.8687369921394661
10,22,0.827970964916691
10,25,0.7829821199411976
10,28,0.5854581409162104
10,30,0.619280733768773
10,32,0.9183661182173137
10,33,0.7421211508409606
10,34,0.6384625522320619
10,35,0.8572697026084622
11,13,0.5298925211595951
11,14,0.08084189089659564
11,15,0.30465852103030083
11,16,0.20631894497844766
11,19,0.22194469104240827
11,22,0.28346592607064236
11,23,0.11851694503183112
11,27,0.39685229633664915
11,30,0.3209828403069912
11,34,0.5970022932547573
12,18,0.7619161582490328
12,20,0.9466486906576066
12,25,0.8730985241665955
12,28,0.6942407207845683
12,29,0.9737540859363871
12,33,0.7411637894502683
12,34,0.9199399449793068
12,35,0.6906835499969431
12,36,0.6734776446616259
13,15,0.37058189475256714
13,16,0.6042010683446902
13,18,0.5746332776356368
13,19,0.47333744742241823
13,20,0.47436729321024845
13,21,0.43460143836529064
13,22,0.36215077211430524
13,23,0.5716875532712147
13,24,0.8984589834987863
13,25,0.7126750925191953
13,26,0.15833094615379245
13,27,0.34102443129711385
