Measures,ALEXANDER,ARMSTRONG,BIFROST-RIVERTON,BOISSEVAIN-MORTON,BRENDA-WASKADA,CARTWRIGHT-ROBLIN,CLANWILLIAM-ERICKSON,DAUPHIN,ELLICE-ARCHIE,FISHER,GILBERT PLAINS,GIMLI,GLENBORO-SOUTH CYPRESS,GRANDVIEW,HAMIOTA,HILLSBURG-ROBLIN-SHELL RIVER,KELSEY,LA BROQUERIE,MCCREARY,MORRIS,NORFOLK-TREHERNE,NORTH CYPRESS-LANGFORD,OAKVIEW,PINEY,PORTAGE LA PRAIRIE,PRAIRIE LAKES,PRAIRIE VIEW,STE. ANNE,STUARTBURN,SWAN VALLEY WEST,THOMPSON,VICTORIA,WEST ST. PAUL,WESTLAKE-GLADSTONE,WINNIPEG,WOODLANDS,YELLOWHEAD
Train_MAE,0.013568399444002954,0.017352625364502643,0.014439777693749814,0.013761585641790726,0.01648858999204853,0.018743467159549387,0.01522409313150131,0.012895871746321355,0.009874434583258354,0.01774745526114021,0.01130315767532132,0.01341876287239667,0.012905324999471042,0.023075947987591695,0.021560318048783486,0.012864249820560628,0.0118269642513195,0.014880098525281462,0.019306587723477483,0.01497397297771061,0.014443095023907908,0.013266214372752784,0.013226512927023166,0.015699185226791094,0.014348281415771776,0.01675997306649162,0.014084563847827799,0.01280407150108458,0.013981981737311078,0.01955886584049095,0.01390714731260967,0.01791278681912095,0.015298236534104536,0.01161212906816355,0.010455375506098187,0.016254671609715672,0.01738345845263371
Train_MSE,0.002506576378642131,0.0037962618858866145,0.003375865039720884,0.0027227610995166625,0.00346912336320928,0.004352110119733068,0.0033942073084241493,0.0021311014524300694,0.0018721371849200227,0.003939899422213095,0.0022946020751710003,0.0029286605357676746,0.0020447890259380204,0.006893769494087402,0.005635987100679302,0.00295382750167302,0.0027213116366699595,0.0031076435383257345,0.004851727508483629,0.0026943905705910493,0.002877768834860432,0.0026754673505361127,0.002713275121693085,0.004127135921716398,0.0031921617547206586,0.003739941772690152,0.0034888574829904347,0.002423509729219552,0.0027985349069139702,0.005680894184343086,0.002794575099503954,0.004157735438037427,0.0032933846031365658,0.0024451443408210856,0.0017495517616252353,0.003975235914499154,0.004830551132698987
Train_RMSE,0.009730007434387008,0.01331950280469747,0.012884154710776308,0.0145460657890535,0.016644438314900947,0.02043140765432749,0.014515193655756917,0.013365040722418738,0.011403028058847891,0.01564675091328288,0.012360848883404168,0.013178406654154007,0.013061130783895548,0.023359136412561963,0.021151702200526742,0.01575009747530558,0.015657779045960007,0.015109924085233196,0.02136878146643332,0.014889948025415848,0.014362472048320842,0.016684999280235698,0.013891235584817155,0.019136002354662136,0.01571268903926042,0.016427136829517835,0.015903898600993036,0.014747980716911139,0.013145307528742644,0.019106895854232614,0.016273587846495376,0.016801460038609082,0.018129718758760887,0.014831952852856172,0.011297162933725326,0.016726892524260944,0.017981474427152224
Train_MAPE,1.6653682339916298,4.335871362831788,7.006019882542931,5.445241226574801,5.605950121718111,11.383018339519518,44.60966107616234,52.09924876099756,6.417036768191474,6.974563500525757,11.215032502645391,4.8233864861424625,4.4642335485467495,13.718161815578883,188.13314739677435,37.85243204536474,5.907972708934962,10.27894606269111,239.57784376543935,7.405600025890648,37.11964395579907,6.4480362792608785,9.638010415514811,7.735792796969596,8.337766690807834,8.307989382278475,16.820189757177356,36.77370000984193,10.182944343605783,10.492949747618608,4.80346296750838,8.135443893810256,9.509573011602072,18.64733058320677,3.9813735957340253,82.17793990516361,42.916402852763184
Test_MAE,0.005705441368214901,0.0045893037044799434,0.002800428420812292,0.007297066106444365,0.005637221026131221,0.002841961007174434,0.006529276240448089,0.0025295511621682464,0.003409705997279517,0.009678882744487262,0.004006124514643464,0.004804203653616851,0.002637463269417554,0.008434709273462928,0.004966851996572385,0.003980480700537656,0.002284158684784642,0.003051520921769992,0.004930408497648944,0.002948310359916079,0.006098680474366309,0.003989823438989727,0.0050461528919509,0.007721610096273103,0.003976136589549626,0.004197973935768974,0.009243569487997955,0.002857895428045678,0.0059078994629368714,0.006717437945707131,0.006944017229222899,0.006326670232209399,0.004477034038515553,0.006791425638411448,0.004951971797381588,0.00309724654214481,0.00493796976307522
Test_MSE,0.0015570172594075139,0.0021091502165513976,0.0009292075180634519,0.0022783497704941097,0.0021681207632191497,0.0014738945459873481,0.0013221332475452587,0.0008795116292444568,0.0010006670295086158,0.0038963689902293454,0.0019281634768605787,0.0017248770094800423,0.000993352185502945,0.004034432548587011,0.002183131591175836,0.0017021565436914669,0.0010925235290494926,0.001281633727987777,0.001957921418044217,0.0012210145378135052,0.0018203648425855479,0.001545397391174036,0.004785524725226549,0.002673393259448339,0.002244801851699161,0.0014201535176330787,0.0029383663485967166,0.0008013322113883455,0.0011939989955707365,0.0027444031560672198,0.0015647365692237458,0.0022513438857133493,0.0007475880526300053,0.0025939216595278628,0.0024315450833555415,0.0011939565815567018,0.0017367810179719197
Test_RMSE,0.005013152838997649,0.005841069687340484,0.00263501273189488,0.008472661979538752,0.007113237648283106,0.005277752440792002,0.0046039161152815295,0.004554949550725734,0.004097220723670341,0.011165520061649609,0.00681154649125236,0.005495037070042273,0.0032647962295404643,0.01074436483203747,0.005708088275953201,0.0060730527454933006,0.004196147291181855,0.004264097775204803,0.00693720988580921,0.004098821655837845,0.007036151278794048,0.005670440765713657,0.01076822553886296,0.007592222134152791,0.006673765599613732,0.004200425192645388,0.010645194861695271,0.0030269539482043915,0.0039187226764502234,0.00779421175754283,0.006437404456572824,0.007656963656448583,0.002978374250379277,0.008458286721310547,0.006540002162536712,0.0038435242045687843,0.0069006657261263
Test_MAPE,0.9440667224030668,104.4916324714047,2.1441803437227462,1.766776614296198,1.369674080124106,0.6311986978524077,2.09779050570513,0.9925047891973624,3.1962880022600317,4.493845993084938,8.456880662735504,1.0531960664246967,1.145714871026864,9.434761314967949,21.50334382291762,1.7881993192016485,0.9986011401091566,1.8719320984447945,8.409031210449028,0.7739236666742858,1.792499673894582,5.21037458240891,7.523986928037371,1.869629918363578,1.738451496126041,38.69169686730487,3.4812574864722308,0.9411338442226814,2.111648797324626,1.706208688686534,1.1865521685954155,1.4270178342811863,1.7369672282986872,1.6824167004939248,1.4008528544278,13.13707626192449,2.872432449525253
