BirthMean_0,BirthSTD_0,DeathMean_0,DeathSTD_0,LifeMean_0,LifeSTD_0,NumBar_0,NumPrev_0,NumNext_0,DistQ0_0,DistQ1_0,DistQ2_0,DistQ3_0,DistQ4_0,CosSimQ0_0,CosSimQ1_0,CosSimQ2_0,CosSimQ3_0,CosSimQ4_0
5.625,6.895424207400151,10.8125,7.652358705000701,5.1875,7.202158964505019,8,2,1,1.4142135623730951,8.320520510991244,13.606703776006029,19.617952880011792,28.284271247461902,0.7237375449666366,0.7893522173763263,0.9458368158167016,0.993287613921065,1.0
4.9375,6.654122312521765,9.9375,7.839951769622055,5.0,7.137051211810099,8,3,1,1.118033988749895,7.962816316952203,12.952662939815951,19.617952880011792,27.932955446926844,0.7245580616896932,0.7834976790895338,0.9341350571868481,0.9961323298655278,1.0
5.0,6.546536707079771,10.428571428571429,7.673835748961585,5.428571428571429,7.369961094240066,7,3,1,2.5,9.0,13.509256086106296,19.557607215607945,26.51886121235224,0.7254636985092164,0.773957299203321,0.8574929257125441,0.9951974108746756,1.0
7.5,8.259194011178433,12.785714285714286,7.717591884117475,5.285714285714286,7.299007480752547,7,2,2,4.242640687119285,10.0,15.305227865013967,20.506096654409877,29.34706118165838,0.7151872024010241,0.7893522173763263,0.9429903335828895,0.9936379268331581,1.0
6.857142857142857,7.9449637494196175,12.0,7.977647343851265,5.142857142857143,7.244279939147486,7,3,1,3.905124837953327,10.0,15.620499351813308,20.506096654409877,29.34706118165838,0.7237375449666366,0.7275894061853055,0.813733471206735,0.9928699581750757,1.0
9.357142857142858,8.687899161289494,14.357142857142858,7.332482943890764,5.0,7.206148168652337,7,2,2,2.5,10.0,16.446884203398525,19.79898987322333,27.932955446926844,0.7151872024010241,0.7288480720939872,0.9728660015910874,0.9910476003087768,1.0
10.25,8.923284148787374,14.6875,7.6605217674777215,4.4375,6.811926581371822,8,2,3,1.0,9.375840692072817,17.056957476904266,20.75457249080741,29.34706118165838,0.7151872024010241,0.7316079601495331,0.9291640569231264,0.9914999152079303,1.0
9.5625,8.57116350036563,14.0,7.964766161036995,4.4375,6.756651815063434,8,3,2,1.118033988749895,9.682354528642668,17.15014880820572,20.75457249080741,29.34706118165838,0.7237375449666366,0.7318939744313496,0.8395701571521512,0.9995315937820097,1.0
11.625,8.309444927310127,16.0625,6.756651815063434,4.4375,6.738126130460901,8,2,3,1.8027756377319946,6.550308340001678,15.401362901251142,19.925986023645997,28.36370920736567,0.7151872024010241,0.7337606740181695,0.9763772235456446,0.9990538996198947,1.0
10.875,7.963785218098238,15.3125,6.981840283907961,4.4375,6.724198372296879,8,2,1,2.23606797749979,6.7175144212722016,15.43012500297074,20.013599094561876,27.95084971874737,0.7237375449666366,0.7359310117618296,0.965694074239458,0.9985851435641246,1.0
11.38888888888889,8.030420556919024,15.277777777777779,7.110677070087049,3.888888888888889,6.4926359044423805,9,2,2,2.23606797749979,5.588931888902912,15.028074365331523,20.24173327805978,29.706901555025897,0.7151872024010241,0.7384854939281259,0.9494070657366362,0.99976918272599,1.0
10.61111111111111,7.720023667845764,14.5,7.32954447576534,3.888888888888889,6.4926359044423805,9,2,2,2.23606797749979,5.929811529420205,15.1799395508284,20.012074930959407,29.706901555025897,0.7254636985092164,0.7415357791237711,0.9440527574554876,0.9998146300509291,1.0
12.222222222222221,7.329965556653619,16.22222222222222,6.0097657151187915,4.0,6.459274125025367,9,1,3,2.0,5.991671918273233,11.695388087956283,17.89359842239892,27.98660393831306,0.7151872024010241,0.8178508284388184,0.9963164796108437,0.9996541196358666,0.9999939823426889
12.4,7.351190379795643,16.15,6.273157099897945,3.75,6.189709201569974,10,2,3,1.118033988749895,6.726812023536855,11.800423721205947,18.384776310850235,29.025850547399983,0.7151872024010241,0.7498378553650925,0.9978290897947049,0.9997171082757811,1.0
11.6,7.017121917139533,15.35,6.465485287277359,3.75,6.193746846618773,10,2,1,1.4142135623730951,7.0710678118654755,12.206555615733702,17.804493814764857,28.64000698323937,0.7237375449666366,0.7556890827898176,0.9970206399659681,0.9996650231772779,1.0
11.772727272727273,7.081870696502688,15.136363636363637,6.633561052059818,3.3636363636363638,6.015475909121666,11,2,2,1.4142135623730951,6.363961030678928,12.206555615733702,17.919591305818145,30.405591591021544,0.7151872024010241,0.7711989853160168,0.9972359095244429,0.9996935613804527,1.0
12.05,6.117393235684625,15.75,5.153882032022076,3.7,6.2136945531623935,10,1,1,1.4142135623730951,5.385164807134504,9.899494936611665,15.116216457830975,22.627416997969522,0.7237375449666366,0.9914468280699376,0.9974164508763883,0.99984091507121,0.99999893285753
11.15,5.924736281050829,14.85,5.282281703960893,3.7,6.2136945531623935,10,1,1,1.4142135623730951,5.385164807134504,9.899494936611665,14.916433890176299,22.627416997969522,0.7245580616896932,0.9898231694750276,0.9966250352716622,0.9997913457404091,0.9999986672246552
10.25,5.741297762701391,13.95,5.42425110038243,3.7,6.2136945531623935,10,1,1,1.4142135623730951,5.385164807134504,9.899494936611665,14.916433890176299,22.627416997969522,0.7254636985092164,0.9877036603021498,0.9952911075389135,0.9997203830352472,0.9999983135512899
9.35,5.567988864931395,13.05,5.57875434124859,3.7,6.2136945531623935,10,1,1,1.4142135623730951,5.385164807134504,9.899494936611665,14.849242404917497,22.627416997969522,0.7264684169547159,0.9776840139877278,0.994183095539024,0.9992976157091805,0.9999978343822142
9.636363636363637,6.374989871973805,13.045454545454545,6.16608961636342,3.409090909090909,5.995521744747118,11,1,2,1.4142135623730951,6.191833136514617,10.965856099730654,16.25550936033268,29.34706118165838,0.7151872024010241,0.9181129060332704,0.9930842752229793,0.9992833157132737,0.9999971722815729
9.833333333333334,6.880931784447672,13.0,6.673954350058642,3.1666666666666665,5.7963110874264006,12,2,2,1.118033988749895,7.0710678118654755,12.206555615733702,17.367640687119284,30.405591591021544,0.7151872024010241,0.809942121543021,0.9932105403903977,0.999447949830838,1.0
10.791666666666666,6.87525252061495,14.0,6.181288970217566,3.2083333333333335,5.778762603033821,12,1,2,1.118033988749895,7.0710678118654755,12.206555615733702,16.839643112207487,26.51886121235224,0.7151872024010241,0.968460598032515,0.9931819564339559,0.9996936636295993,0.99999929222681
10.76923076923077,7.18603181557373,13.846153846153847,6.587822727124924,3.076923076923077,5.570686167672545,13,1,3,1.0,7.0710678118654755,12.727922061357855,18.064240077259445,27.932955446926844,0.7151872024010241,0.9635985118538877,0.9938958719261546,0.9996482295012472,0.9999999119515199
9.846153846153847,7.074832467123856,13.076923076923077,6.88042416471474,3.230769230769231,5.524822950923699,13,1,3,1.0,7.0710678118654755,12.727922061357855,17.84656829757475,28.64000698323937,0.7254636985092164,0.927795399987598,0.9907223633941582,0.9996365285694933,0.99999893285753
8.961538461538462,6.921153578985611,12.26923076923077,7.135004136205433,3.3076923076923075,5.528035057561876,13,2,2,1.118033988749895,6.81287597061901,12.553670232248901,17.66058406730283,28.6574597618142,0.7264684169547159,0.8581200322064836,0.9900504854489698,0.9992299020304123,1.0
8.791666666666666,6.565244135259219,12.416666666666666,6.760280237452356,3.625,5.6976786208654016,12,1,2,1.4142135623730951,6.1570294194862285,12.412992539928833,17.271450432494362,25.22399651125888,0.7275894061853055,0.8594762656546896,0.9899615409111393,0.9992660170771382,0.9999983135512899
8.961538461538462,7.139978287139843,12.384615384615385,7.277874388947763,3.423076923076923,5.55686046476354,13,2,3,1.4142135623730951,6.86831839374216,13.095417039597057,18.47119407771256,29.34706118165838,0.7151872024010241,0.8877179769042958,0.9870784445806065,0.9991722202495923,1.0
8.153846153846153,6.907032690795373,11.538461538461538,7.484500750169642,3.3846153846153846,5.5786469484228824,13,3,1,1.4142135623730951,6.86831839374216,13.164696285046649,18.42551076365189,29.34706118165838,0.7237375449666366,0.7633862853691145,0.9779324298590828,0.9991776590635164,1.0
9.038461538461538,7.246913238013129,12.346153846153847,7.427559427783426,3.3076923076923075,5.5971780717486475,13,2,2,0.5,7.0710678118654755,13.746957249092624,18.66602083913993,29.706901555025897,0.7151872024010241,0.9064482579150056,0.9632129818689514,0.9989930215711778,1.0
8.23076923076923,7.015409918982707,11.5,7.633428506852656,3.269230769230769,5.614594254178413,13,3,2,0.0,6.726812023536855,13.665500363240714,18.337988885157188,29.706901555025897,0.7254636985092164,0.773957299203321,0.9764995576776896,0.9992021658813831,1.0
8.818181818181818,6.474680502025238,12.681818181818182,6.789941515589363,3.8636363636363638,5.939432591092539,11,1,2,1.4142135623730951,6.576915171081847,12.727922061357855,17.268263882969002,25.83118270617898,0.7264684169547159,0.8293192842370065,0.994169006049521,0.99916207408843,0.9999928531610467
9.083333333333334,7.097045551182235,12.708333333333334,7.304274813802912,3.625,5.752264047022413,12,2,3,1.4142135623730951,7.123328331219236,13.200378782444085,18.095192293325063,28.36370920736567,0.7151872024010241,0.8357054797012741,0.9911761954142171,0.9989475104616952,1.0
8.25,6.890512801429707,11.916666666666666,7.574170288259668,3.6666666666666665,5.7457713919794,12,2,2,1.118033988749895,7.123328331219236,13.31018302540383,17.75992622318106,28.284271247461902,0.7237375449666366,0.8574929257125441,0.9815881537555143,0.9978971100399951,1.0
7.458333333333333,6.650370708130154,11.083333333333334,7.801798225765362,3.625,5.809923263979769,12,3,2,0.5,7.123328331219236,13.135931196294877,17.559101365542812,27.932955446926844,0.7245580616896932,0.8,0.952231153386232,0.9969064296902059,1.0
7.363636363636363,6.263497821399612,11.227272727272727,7.685179469021812,3.8636363636363638,6.086837173512983,11,3,2,0.0,7.521098618705265,12.093386622447824,16.97056274847714,26.51886121235224,0.7254636985092164,0.7709617516270895,0.978180845730438,0.9974780572999244,1.0
8.11111111111111,5.596515670872456,12.777777777777779,6.621140851306481,4.666666666666667,6.5149400952306875,9,1,1,1.4142135623730951,7.0710678118654755,11.688689313773466,15.948815310702303,24.413111231467404,0.7264684169547159,0.920751169371901,0.9819445731494271,0.9972200987488191,0.9999430552454769
7.277777777777778,5.365067624670163,11.88888888888889,6.7814197865187245,4.611111111111111,6.5480182658478086,9,2,1,1.4142135623730951,6.98500386478332,11.61311947354066,16.205107673297455,24.12985702402731,0.7275894061853055,0.7848827655334262,0.9805248358164451,0.9972484362904915,1.0
7.3125,4.795424251304571,12.4375,5.981416533731788,5.125,6.771955035290769,8,1,1,1.4142135623730951,5.812071897723665,10.9052428501168,15.126580344354783,17.84656829757475,0.7288480720939872,0.940227890418858,0.9889628766836087,0.9966517732099658,0.999966408572523
9.45,7.302225688103594,13.65,6.931991055966532,4.2,6.3332456134276045,10,1,3,0.0,8.246211251235321,12.349089035228468,17.84656829757475,26.51886121235224,0.7151872024010241,0.9403341172868528,0.9885798244965085,0.9970689852428442,0.9999999999999999
